V3cp7QEB,2022.05.20,04:15:09,300+3,Normal,0-1,jacobaharris,1616,-5,smj123abc,1652,+41
jeBsDdnF,2022.05.20,04:24:28,300+3,Normal,1/2-1/2,heikowtal,1595,+0,jacobaharris,1611,+0
s7ZrxuqQ,2022.05.20,16:20:02,300+3,Normal,1-0,SorryMeSlow,1655,+5,jacobaharris,1611,-6
nTXL72vG,2022.05.20,16:28:10,300+3,Normal,1-0,jacobaharris,1605,+7,annacrispino,1632,-7
S9qeH4j4,2022.05.21,13:03:33,300+3,Normal,0-1,Valera800,1637,-6,jacobaharris,1612,+6
nEHNWYbT,2022.05.21,13:12:28,300+3,Normal,1/2-1/2,jacobaharris,1618,+0,Doogle1919,1644,-1
lafcRuJb,2022.05.21,13:28:27,300+3,Normal,0-1,jacobaharris,1618,-5,eminfb,1643,+6
dAqiE9Qr,2022.05.21,13:37:19,300+3,Normal,0-1,Myxomop4uk,1571,-7,jacobaharris,1613,+5
ASivNmpZ,2022.05.21,14:19:53,300+3,Normal,1-0,lammlachs,1643,+6,jacobaharris,1618,-5
j0qMI70r,2022.05.21,14:33:11,300+3,Normal,0-1,jacobaharris,1613,-6,rep777,1590,+6
nVGKboEg,2022.05.21,14:44:29,300+3,Normal,0-1,jacobaharris,1607,-6,Nameru,1592,+6
iSClnefm,2022.05.21,15:00:59,300+3,Normal,0-1,memet184,1584,-6,jacobaharris,1601,+5
5QIT1FWT,2022.05.23,14:06:19,300+3,Time forfeit,0-1,NumbWalrus,1633,-6,jacobaharris,1606,+7
JicgPYN9,2022.05.23,14:19:46,300+3,Normal,0-1,jacobaharris,1613,-8,virus20203,1539,+7
g7Ve9NX1,2022.05.23,14:31:29,300+3,Normal,1-0,jacobaharris,1605,+6,Pavel__Sedin,1583,-6
OnurZle4,2022.05.23,15:18:13,300+3,Normal,0-1,if35617,1594,-6,jacobaharris,1611,+5
89qFS2uk,2022.05.24,00:06:56,300+3,Normal,0-1,LuizHRF,1649,-7,jacobaharris,1616,+7
pCYwvITz,2022.05.24,00:14:44,300+3,Normal,1-0,jacobaharris,1623,+5,A30195,1585,-5
hRft2AyX,2022.05.24,00:25:17,300+3,Normal,0-1,jacobaharris,1628,-6,Ikaruser,1645,+5
DgWSnsBX,2022.05.24,00:32:26,300+3,Normal,1-0,Rafa-eloi,1629,+6,jacobaharris,1622,-5
UzRWsI3p,2022.05.24,00:36:03,300+3,Normal,1-0,Dornes,1575,+11,jacobaharris,1617,-7
T8DUZD6P,2022.05.24,00:43:34,300+3,Normal,1-0,epikuros28,1619,+6,jacobaharris,1610,-5
vwrMRQwN,2022.05.24,00:56:08,300+3,Normal,0-1,jacobaharris,1605,-7,AriWonder,1555,+6
MM7vC1gC,2022.05.24,01:11:55,300+3,Normal,0-1,jacobaharris,1598,-6,BenoniMyPepperoni,1584,+10
bLcOao4K,2022.05.24,01:29:30,300+3,Normal,0-1,ddanieltan,1592,-6,jacobaharris,1592,+6
TlaN16yM,2022.05.24,14:00:06,300+3,Normal,1/2-1/2,jacobaharris,1598,+0,hotplum,1604,+0
8EY3hAzd,2022.05.24,14:16:10,300+3,Normal,0-1,Give1,1599,-6,jacobaharris,1598,+6
9mzTtIUl,2022.05.24,14:27:37,300+3,Normal,1-0,jacobaharris,1604,+6,Akim_kz,1600,-6
JAsEnnuN,2022.05.25,14:00:08,300+3,Normal,0-1,jacobaharris,1610,-6,Kozovih,1655,+5
tBU1cWpd,2022.05.25,14:14:02,300+3,Normal,1-0,husainnnn,1611,+6,jacobaharris,1604,-5
GWtJgxLz,2022.05.25,14:18:44,300+3,Normal,1-0,jacobaharris,1599,+5,cominixo01,1595,-9
PqLM4LqN,2022.05.25,14:37:10,300+3,Normal,0-1,YuryAlex1955,1641,-7,jacobaharris,1604,+7
5rLxZA8S,2022.05.26,13:32:21,300+3,Normal,0-1,jacobaharris,1611,-6,kimkh,1630,+6
1ryeAhwy,2022.05.26,13:41:46,300+3,Normal,1-0,Wang_Lu0729,1581,+6,jacobaharris,1605,-6
qxxkehWq,2022.05.26,13:48:56,300+3,Time forfeit,0-1,jacobaharris,1599,-6,Airvasa,1543,+7
9SwWstGx,2022.05.26,14:03:30,300+3,Normal,1-0,jacobaharris,1593,+5,Javivi68,1575,-5
bSGjml2E,2022.05.26,14:12:57,300+3,Normal,0-1,gowthamng,1620,-6,jacobaharris,1598,+6
SkOjEDq8,2022.05.27,01:24:32,300+3,Normal,1-0,CAPT_KIRK,1649,+5,jacobaharris,1604,-5
LGw2OhHV,2022.05.27,01:39:43,300+3,Normal,0-1,jacobaharris,1599,-6,scipio11,1595,+13
PF4uIDf8,2022.05.27,01:47:59,300+3,Normal,1-0,chessnopov,1598,+5,jacobaharris,1593,-5
HoDisQ6Q,2022.05.27,01:59:38,300+3,Normal,1-0,jacobaharris,1588,+6,spkex,1617,-6
27it78xD,2022.05.30,15:34:51,300+3,Normal,0-1,pata89,1604,-5,jacobaharris,1594,+6
qDUumRPh,2022.05.30,15:39:31,300+3,Time forfeit,1-0,jacobaharris,1600,+7,Srinivasan86,1645,-7
lZhH4ETH,2022.05.30,22:34:52,300+3,Normal,1-0,venugopalmuthuswami,1575,+91,jacobaharris,1607,-6
QTtJFy6u,2022.05.30,22:51:12,300+3,Normal,1-0,jacobaharris,1601,+7,venugopalmuthuswami,1666,-80
ncXBvma0,2022.05.30,23:01:08,300+3,Normal,1-0,Nvalden,1636,+5,jacobaharris,1608,-6
lr9LwNxo,2022.05.30,23:16:43,300+3,Normal,1-0,adilbasic,1581,+8,jacobaharris,1602,-6
Er0i0kEy,2022.05.30,23:31:52,300+3,Normal,0-1,jacobaharris,1596,-6,DefenseDozer,1593,+6
EFSNbsrr,2022.05.30,23:48:45,300+3,Normal,0-1,jacobaharris,1590,-5,tandr,1597,+14
wYN93Yh4,2022.05.31,13:35:58,300+3,Normal,1-0,Felipaocudina,1474,+7,jacobaharris,1585,-8
Gxe0E8wa,2022.05.31,13:40:30,300+3,Normal,0-1,bosongek,1578,-6,jacobaharris,1577,+6
JrpSPcrC,2022.05.31,13:49:07,300+3,Time forfeit,0-1,jacobaharris,1583,-4,ahmedrezk7777,1673,+4
fgj39wBu,2022.05.31,14:03:31,300+3,Normal,0-1,jacobaharris,1579,-5,Luisbiancardi,1615,+5
VR79jatn,2022.05.31,14:16:00,300+3,Normal,1-0,Arthur_Dent1010,1605,+5,jacobaharris,1574,-6
mJ9tJEyS,2022.05.31,14:26:29,300+3,Time forfeit,0-1,zmikund,1475,-4,jacobaharris,1568,+5
56VZwiIZ,2022.06.01,14:52:04,300+3,Normal,0-1,jacobaharris,1573,-7,Naus8822,1528,+7
QCgowZjR,2022.06.01,15:02:46,300+3,Time forfeit,0-1,Akcakoca81,1563,-6,jacobaharris,1566,+6
OYNt52Z0,2022.06.01,15:10:23,300+3,Normal,0-1,jacobaharris,1572,-6,Mr_Huxley,1573,+6
EKNLEsiN,2022.06.01,15:25:08,300+3,Normal,0-1,jacobaharris,1566,-6,RamRJ,1553,+5
YYzlLh7E,2022.06.01,15:37:46,300+3,Normal,0-1,M030764,1539,-5,jacobaharris,1560,+6
wufVznBa,2022.06.01,16:32:38,300+3,Normal,1-0,david_dzgoev,1460,+7,jacobaharris,1566,-8
UMLpQyZf,2022.06.01,16:46:19,300+3,Time forfeit,0-1,jacobaharris,1558,-5,Irbis_978,1560,+5
CXENe8Fi,2022.06.06,14:43:08,300+3,Normal,0-1,Toluwalogo11,1513,-5,jacobaharris,1553,+5
w97IxFMw,2022.06.06,14:47:21,300+3,Normal,0-1,jacobaharris,1558,-6,Somiy,1577,+6
kIvi9Aze,2022.06.06,15:03:00,300+3,Normal,1-0,jacobaharris,1552,+5,Lukeluca,1460,-5
JLsGs7fN,2022.06.06,15:03:53,300+3,Normal,0-1,aporritt04,1612,-6,jacobaharris,1557,+7
om2s8qJB,2022.06.06,15:12:42,300+3,Normal,1-0,Sattya07,1522,+20,jacobaharris,1564,-7
ket6WM55,2022.06.06,15:15:36,300+3,Normal,0-1,jacobaharris,1557,-7,Jra1965,1493,+7
KjA3CHVU,2022.06.06,15:21:28,300+3,Normal,0-1,diss61,1602,-7,jacobaharris,1550,+7
ky3eFzRJ,2022.06.07,20:24:20,300+3,Normal,0-1,Bolcanova-Sztrasa,1534,-5,jacobaharris,1557,+6
42q3ivfo,2022.06.07,20:31:24,300+3,Normal,0-1,jacobaharris,1563,-6,PauloSeze,1549,+6
KjsZ5ci7,2022.06.07,20:46:15,300+3,Normal,0-1,jacobaharris,1557,-7,Za_German,1523,+10
f4eZZLWz,2022.06.07,21:00:56,300+3,Normal,1-0,jacobaharris,1550,+6,CX795,1577,-6
MiqDGRGp,2022.06.07,21:06:19,300+3,Normal,1-0,Toboldo,1629,+4,jacobaharris,1556,-4
oRhkwlVt,2022.06.07,21:17:02,300+3,Time forfeit,0-1,jacobaharris,1552,-7,INeedATutor,1475,+7
h2JaAoRL,2022.06.07,21:28:18,300+3,Normal,0-1,merthogen,1453,-12,jacobaharris,1545,+4
CIpdCw21,2022.06.08,14:52:21,300+3,Normal,1-0,jacobaharris,1549,+6,Barfogg,1561,-6
pXiY6ZjP,2022.06.08,15:03:19,300+3,Time forfeit,1-0,gregory812,1528,+6,jacobaharris,1555,-6
cJephA13,2022.06.08,15:15:17,300+3,Normal,1-0,Nite2Bshop,1602,+5,jacobaharris,1549,-5
bT1iX1pi,2022.06.08,15:24:59,300+3,Normal,0-1,jacobaharris,1544,-5,farhad_javid,1540,+13
18AUiZbF,2022.06.10,14:57:52,600+0,Time forfeit,1/2-1/2,jacobaharris,1656,+0,richardroky,1661,+0
0FMdIPeT,2022.06.10,15:13:02,600+0,Normal,0-1,Ricksu,1690,-38,jacobaharris,1656,+18
VlfpUold,2022.06.10,18:33:29,600+0,Normal,1-0,jacobaharris,1674,+17,Zenathan-A,1677,-6
lSrFwkhK,2022.06.10,18:49:46,600+0,Normal,0-1,brk2121,1655,-5,jacobaharris,1691,+14
mqFGew2D,2022.06.12,15:32:14,300+3,Normal,0-1,jacobaharris,1539,-7,rodriigosalguero,1523,+6
p9NJu8FR,2022.06.12,15:36:29,300+3,Normal,0-1,philipchess,1594,-7,jacobaharris,1532,+7
3G1ycqWZ,2022.06.13,15:50:02,600+0,Normal,1-0,jacobaharris,1705,+17,JJJZ,1718,-6
ntaKuKzm,2022.06.13,16:04:37,600+0,Normal,0-1,InsidiousBeaver,1670,-5,jacobaharris,1722,+12
gHcR6oSr,2022.06.13,16:07:10,600+0,Normal,1-0,Slv1981,1755,+5,jacobaharris,1734,-13
ChpfxPuF,2022.06.13,16:13:36,600+0,Normal,0-1,jacobaharris,1721,-14,Tunimentti,1713,+7
StV7y5R8,2022.06.14,15:48:40,600+0,Normal,1-0,AngryChipmunk,1607,+7,jacobaharris,1707,-17
GSfrsxvI,2022.06.14,15:54:14,600+0,Normal,1-0,jacobaharris,1690,+13,emohanmrsn,1678,-5
HBa15foD,2022.06.14,15:57:51,600+0,Time forfeit,0-1,jacobaharris,1703,-16,Isaac1682,1622,+7
VS1uHFYG,2022.06.14,16:16:50,600+0,Time forfeit,1-0,kemel0,1752,+4,jacobaharris,1687,-9
VGwAtrEv,2022.06.14,16:31:44,600+0,Normal,0-1,eyilmaz9,1630,-6,jacobaharris,1678,+10
mAGhb5QH,2022.06.15,19:53:18,600+0,Normal,0-1,hadihariskv,1594,-4,jacobaharris,1688,+8
ILjBjNfp,2022.06.15,20:03:46,600+0,Normal,1-0,chesschamp005,1907,+9,jacobaharris,1696,-5
5ZX3qSCx,2022.06.15,20:13:27,600+0,Time forfeit,0-1,jacobaharris,1691,-2,ForzaBelgrano,2137,+1
ID0zfqD5,2022.06.15,20:29:18,600+0,Normal,0-1,jacobaharris,1689,-6,nissimsharabi,1835,+4
CPlNhYxx,2022.06.15,20:41:33,600+0,Normal,0-1,LazyWarrior,1799,-8,jacobaharris,1683,+14
qc6FYnPV,2022.06.15,20:49:30,600+0,Normal,0-1,CaptainGilles971,1937,-9,jacobaharris,1697,+16
Wv1USh10,2022.06.15,20:56:38,600+0,Time forfeit,1-0,jacobaharris,1713,+6,Amro1991329,1563,-5
bmtleG39,2022.06.15,21:13:36,600+0,Normal,1-0,the3iraven,1697,+19,jacobaharris,1719,-10
CvXpTSqH,2022.06.16,12:23:40,600+0,Normal,1-0,jacobaharris,1709,+9,diebz,1687,-35
5318yaD5,2022.06.16,12:31:31,600+0,Normal,1-0,jacobaharris,1718,+11,Marauvilhoso,1763,-6
ZPYH6jUn,2022.06.16,12:39:30,600+0,Normal,1-0,Bruno-Saraiva,1728,+6,jacobaharris,1729,-10
b2AJ4e29,2022.06.16,12:47:08,600+0,Normal,0-1,Serxo1976,1709,-6,jacobaharris,1719,+9
UjtNGoAa,2022.06.16,12:53:25,600+0,Time forfeit,0-1,BhavanishankarRao,1500,-130,jacobaharris,1728,+3
gOhmfa02,2022.06.16,13:04:50,600+0,Normal,1-0,jacobaharris,1731,+9,AQuispichuco_MAR,1738,-10
570buWZn,2022.06.16,13:08:52,600+0,Normal,0-1,jacobaharris,1740,-8,cherna51_51,1752,+6
1ojo4Gmo,2022.06.16,13:22:22,600+0,Normal,0-1,jacobaharris,1732,-9,josuelugooficial,1710,+7
W8xuGTu4,2022.06.16,13:30:58,600+0,Normal,1-0,harshsonkar,1739,+8,jacobaharris,1723,-7
iwMpjNHC,2022.06.16,13:42:23,600+0,Normal,0-1,jacobaharris,1716,-7,AcacuH2008,1786,+5
rY2wUvuu,2022.06.17,13:47:19,600+0,Normal,1-0,MonGrajO,1780,+4,jacobaharris,1709,-6
GY502ZSF,2022.06.17,13:56:33,600+0,Normal,0-1,Bala2122,1708,-6,jacobaharris,1703,+8
lqxtwjsR,2022.06.20,14:54:20,600+0,Normal,0-1,jacobaharris,1711,-9,Wabby,1661,+7
TXvWqF2m,2022.06.20,15:02:56,600+0,Time forfeit,0-1,dribrahimerdogan,1732,-6,jacobaharris,1702,+8
nGtHXvk6,2022.06.20,15:26:26,600+0,Normal,1-0,Ibrahimhasan,1746,+5,jacobaharris,1710,-6
jn762QDl,2022.06.20,15:42:26,600+0,Normal,1-0,jacobaharris,1704,+8,h_ardalan,1731,-6
MYkuuo23,2022.06.20,15:51:36,600+0,Normal,1-0,jacobaharris,1712,+5,Erasyl2012,1621,-13
vM9kd5nL,2022.06.20,16:12:59,600+0,Time forfeit,0-1,Crelle86,1725,-8,jacobaharris,1717,+7
WZweVCc7,2022.06.20,20:26:30,600+0,Normal,1-0,jacobaharris,1724,+9,glurak,1804,-34
6O7LYE1T,2022.06.20,20:36:48,600+0,Normal,0-1,Amorr96,1736,-5,jacobaharris,1733,+7
MEo6f5JM,2022.06.20,20:41:19,600+0,Normal,1-0,jacobaharris,1740,+6,karapas333,1703,-5
0bl5sTjx,2022.06.20,20:55:09,600+0,Normal,0-1,UmbledoreDumbledore,1753,-6,jacobaharris,1746,+7
Wd4HnKwh,2022.06.20,20:59:05,600+0,Normal,0-1,jacobaharris,1753,-5,profmallory,1823,+5
SaxIVri4,2022.06.20,21:07:54,600+0,Normal,0-1,ANDYBAGO,1733,-5,jacobaharris,1748,+6
3i5fQUSh,2022.06.23,21:55:59,600+0,Normal,1-0,irajtirdadarman,1696,+7,jacobaharris,1754,-8
WArkOHAw,2022.06.23,22:02:36,600+0,Normal,0-1,jacobaharris,1746,-6,tnrbrnc,1763,+5
XtcMSBpm,2022.06.23,22:15:08,600+0,Normal,0-1,jacobaharris,1740,-6,PVCHACZ,1768,+6
SvkKeceQ,2022.06.24,17:04:20,300+3,Normal,0-1,Artem_Shalygin,1489,-23,jacobaharris,1539,+7
vgfVKbAC,2022.06.29,14:18:40,300+3,Normal,1-0,jacobaharris,1546,+8,mostate,1543,-5
tieM78io,2022.06.29,14:26:31,300+3,Normal,1-0,Manglaakshaj,1615,+10,jacobaharris,1554,-7
pGDOpXwx,2022.06.29,14:35:38,300+3,Normal,1-0,SVera,1561,+5,jacobaharris,1547,-7
qoku6XZE,2022.06.29,14:43:40,300+3,Time forfeit,1-0,jacobaharris,1540,+8,Dr_OAH,1584,-9
myvOg2Q4,2022.06.29,14:45:38,300+3,Normal,1-0,jacobaharris,1548,+9,LeoMor,1575,-6
FnoUkh4z,2022.06.29,20:13:46,300+3,Normal,0-1,Fapolastic,1579,-6,jacobaharris,1557,+7
kpezGv73,2022.06.29,20:14:12,300+3,Normal,0-1,Fapolastic,1573,-6,jacobaharris,1564,+8
z8AKOZ2B,2022.06.29,20:34:18,300+3,Normal,1-0,jacobaharris,1572,+5,Lukiebear,1473,-4
Hs6PcNI3,2022.06.29,20:38:38,300+3,Normal,0-1,inukshuk,1559,-7,jacobaharris,1577,+7
mWBOoXSg,2022.06.29,20:51:36,300+3,Normal,0-1,jacobaharris,1584,-8,lkabongorama420,1536,+39
8LzHzFOk,2022.06.29,20:59:03,300+3,Normal,0-1,jacobaharris,1576,-8,Lyla2,1512,+7
AhhgxrGa,2022.06.29,21:08:48,300+3,Normal,1-0,zellysdeliandh,1581,+7,jacobaharris,1568,-6
ToTcI1hZ,2022.06.29,21:23:02,300+3,Normal,1-0,tomtrentesix,1532,+6,jacobaharris,1562,-7
IdCsfJRg,2022.06.29,21:35:00,300+3,Normal,1-0,Isaac_Lazek,1476,+7,jacobaharris,1555,-8
e1lOXsch,2022.06.29,21:42:11,300+3,Normal,1-0,jacobaharris,1547,+6,DSeveryukhin78,1502,-5
SqsjAcsA,2022.06.29,21:46:59,300+3,Normal,1-0,LeKa51,1572,+5,jacobaharris,1553,-6
UodyHjOs,2022.06.29,22:02:35,300+3,Normal,1-0,jacobaharris,1547,+5,NovemberV,1500,-5
mUhxcN3i,2022.06.29,23:46:21,300+3,Normal,1/2-1/2,BoyB808,1586,-1,jacobaharris,1552,+1
3YWFZJIR,2022.06.30,01:12:14,300+3,Normal,0-1,jacobaharris,1553,-6,Nebula1982,1555,+6
UGSw9yQb,2022.06.30,01:23:37,300+3,Normal,1-0,jacobaharris,1547,+5,rockmeamedee,1536,-6
imD7ByAW,2022.06.30,01:33:15,300+3,Normal,0-1,Vasiliy908,1551,-6,jacobaharris,1552,+6
dIU5pcnf,2022.06.30,01:44:46,300+3,Normal,1-0,Hazemboss,1512,+7,jacobaharris,1558,-6
dRjg0yDQ,2022.06.30,01:53:42,300+3,Time forfeit,0-1,premsai80,1635,-7,jacobaharris,1552,+7
alBhKmV1,2022.06.30,02:09:48,300+3,Normal,1-0,jacobaharris,1559,+5,TheLionOfMali,1570,-6
EIHmi1hF,2022.06.30,02:15:18,300+3,Time forfeit,0-1,jacobaharris,1564,-4,WH_TetX,1620,+5
qkVlAJr4,2022.06.30,02:27:46,300+3,Normal,1-0,bokend,1568,+10,jacobaharris,1560,-6
M8qiKjik,2022.06.30,02:38:21,300+3,Normal,1-0,jacobaharris,1554,+6,Rohel048,1543,-19
8juSTIwj,2022.06.30,17:34:41,300+3,Normal,0-1,jacobaharris,1560,-4,albericus96,1674,+4
D86uj03B,2022.06.30,17:48:56,300+3,Normal,1-0,NTMBlunder,1590,+8,jacobaharris,1556,-6
RuIl8iNj,2022.06.30,18:02:25,300+3,Normal,0-1,Krzysztof2357,1609,-6,jacobaharris,1550,+7
ihinu7uW,2022.07.01,03:47:10,300+3,Normal,1-0,jacobaharris,1557,+5,vighat,1528,-6
TFBgr18G,2022.07.01,04:02:06,300+3,Time forfeit,0-1,jacobaharris,1562,-4,yunicatur,1624,+7
muF25zZ3,2022.07.01,04:13:47,300+3,Time forfeit,0-1,teyoblimeg,1543,-5,jacobaharris,1558,+5
ezboW146,2022.07.01,04:27:24,300+3,Time forfeit,0-1,oitc,1510,-5,jacobaharris,1563,+5
ZFtmiW2d,2022.07.01,04:41:13,300+3,Time forfeit,1-0,jacobaharris,1568,+5,big_e_chess,1518,-5
4VHQLpiN,2022.07.01,13:15:30,300+3,Normal,0-1,jacobaharris,1573,-6,fortodo,1537,+7
MItJmqGf,2022.07.01,13:32:02,300+3,Normal,0-1,Crusader123456,1559,-6,jacobaharris,1567,+5
lSzSOmCw,2022.07.02,01:05:29,300+3,Normal,0-1,jacobaharris,1572,-6,Mond_Em,1568,+5
7xZg9T0h,2022.07.02,01:11:19,300+3,Normal,1-0,TRIYONO_PARUNG,1615,+5,jacobaharris,1566,-5
YzwcOCXA,2022.07.02,01:24:42,300+3,Normal,1-0,pianomariano,1514,+6,jacobaharris,1561,-6
fEf8Pl1f,2022.07.02,01:37:33,300+3,Normal,1-0,jacobaharris,1555,+7,ryogrande,1615,-7
7TYNxfxU,2022.07.03,13:41:56,300+3,Time forfeit,0-1,ririboi,1535,-5,jacobaharris,1562,+5
w0gXqR1r,2022.07.03,13:48:46,300+3,Normal,0-1,jacobaharris,1567,-6,coltrake,1543,+6
uknscu61,2022.07.03,14:02:46,300+3,Normal,1-0,romz_acu,1588,+6,jacobaharris,1561,-5
IXZt4STe,2022.07.03,14:11:53,300+3,Normal,1-0,jacobaharris,1556,+5,Thewinplayer,1539,-6
wyAT3D2Y,2022.07.04,16:54:22,300+3,Normal,0-1,jacobaharris,1561,-6,noname991,1566,+6
8gMekzq3,2022.07.04,17:06:12,300+3,Normal,0-1,jacobaharris,1555,-5,sefiuz,1580,+5
AnEDR19x,2022.07.04,17:19:06,300+3,Normal,0-1,kurabiyecanavari75,1605,-10,jacobaharris,1550,+6
6UNcPSMe,2022.07.04,17:26:32,300+3,Normal,1-0,SebaPakarati,1559,+5,jacobaharris,1556,-5
pGusc9dR,2022.07.04,17:44:19,300+3,Normal,0-1,jacobaharris,1551,-6,akhilrobo,1551,+5
Vxmj7FMT,2022.07.04,17:52:42,300+3,Normal,1-0,Darmgrippe,1580,+7,jacobaharris,1545,-5
RTwQEBbF,2022.07.04,18:04:32,300+3,Time forfeit,0-1,IlyaErshov,1507,-5,jacobaharris,1540,+5
5wmEzlv5,2022.07.05,14:56:44,300+3,Normal,1-0,jacobaharris,1545,+6,SrAmarelo,1523,-5
Ovn9ur0n,2022.07.05,15:07:32,300+3,Normal,0-1,tttzirttt,1549,-7,jacobaharris,1551,+5
eMPwSZRn,2022.07.05,15:16:33,300+3,Normal,0-1,jacobaharris,1556,-5,dexter_0,1564,+6
RJPje1XT,2022.07.05,15:20:52,300+3,Normal,0-1,jacobaharris,1551,-6,Tikhonov1987,1564,+6
sByZpu6q,2022.07.05,15:29:33,300+3,Normal,0-1,andrei-vikharev,1590,-6,jacobaharris,1545,+7
boPgUPRV,2022.07.05,19:27:41,300+3,Normal,1/2-1/2,slaghead,1588,-1,jacobaharris,1552,+0
6q7FhuMU,2022.07.05,19:45:21,300+3,Normal,1-0,jacobaharris,1552,+6,UriRoig,1557,-6
TQ1v4anp,2022.07.06,00:45:32,300+3,Normal,1-0,jacobaharris,1558,+6,Thompsonleif,1575,-6
0N1vF5RU,2022.07.06,00:51:02,300+3,Time forfeit,0-1,shemur,1592,-6,jacobaharris,1564,+6
8Heq424i,2022.07.06,15:16:18,300+3,Normal,0-1,Glm66,1647,-7,jacobaharris,1570,+7
7X5l5B1U,2022.07.06,15:18:00,300+3,Normal,1-0,jacobaharris,1577,+7,jordanwagnr,1625,-7
sOVVxSHP,2022.07.06,15:29:48,300+3,Normal,0-1,jacobaharris,1584,-6,sclito21,1583,+6
jo14iGuG,2022.07.06,15:41:44,300+3,Normal,0-1,jacobaharris,1578,-6,PerHareide,1576,+6
BePCuO0b,2022.07.06,15:55:59,300+3,Normal,1/2-1/2,Noyese,1578,-1,jacobaharris,1572,+0
YnpT68yr,2022.07.06,19:06:06,300+3,Normal,1-0,Mit_Best,1582,+5,jacobaharris,1572,-5
hCFpdrDV,2022.07.06,19:20:03,300+3,Time forfeit,0-1,Theobaer,1586,-6,jacobaharris,1567,+6
JlmycMEA,2022.07.06,19:53:04,300+3,Normal,1-0,jacobaharris,1573,+5,PlonyAlmony,1581,-33
VkQ6EagS,2022.07.06,19:58:16,300+3,Normal,1/2-1/2,jacobaharris,1578,+0,lsgier,1568,+0
l2hv2XVZ,2022.07.06,20:11:22,300+3,Normal,0-1,silentbobr,1563,-6,jacobaharris,1578,+5
lNpzQWr4,2022.07.06,20:17:32,300+3,Normal,1-0,Firasrb,1584,+6,jacobaharris,1583,-5
dXPLo5ou,2022.07.06,20:22:05,300+3,Normal,1-0,jacobaharris,1578,+6,jwee,1590,-5
rQv4oajt,2022.07.06,20:24:50,300+3,Normal,1/2-1/2,jacobaharris,1584,+1,oro89,1647,-1
CDtakFGa,2022.07.06,20:38:41,300+3,Normal,1-0,markymark10016,1626,+5,jacobaharris,1585,-5
1qQ1VQAQ,2022.07.06,20:50:20,300+3,Normal,0-1,isayanpal,1487,-4,jacobaharris,1580,+4
eWc3fNaG,2022.07.06,20:58:14,300+3,Normal,1-0,Bmgarness,1485,+7,jacobaharris,1584,-7
IQhsVSAW,2022.07.06,21:08:50,300+3,Normal,1-0,Anymus174,1599,+10,jacobaharris,1577,-6
bwFkUHFz,2022.07.07,15:10:20,300+3,Normal,1-0,jacobaharris,1571,+7,PeteCastle,1622,-9
yMf97Psr,2022.07.07,15:15:40,300+3,Time forfeit,1-0,jacobaharris,1578,+6,Resami,1577,-5
anWOr71s,2022.07.09,04:17:30,300+3,Normal,1-0,diesel100100,1578,+6,jacobaharris,1584,-6
UVAEjyNC,2022.07.09,04:34:10,300+3,Normal,1-0,jacobaharris,1578,+5,Kobaiano,1575,-6
SIlrAupd,2022.07.09,04:40:51,300+3,Normal,0-1,EmmanuelNiranjan,1603,-6,jacobaharris,1583,+6
TUu7misj,2022.07.09,14:02:57,300+3,Normal,1-0,jacobaharris,1589,+6,oniruddah,1581,-5
VN9w3oVs,2022.07.09,14:08:24,300+3,Normal,1-0,jacobaharris,1595,+5,learnerbudhhi,1580,-5
1QPYpRid,2022.07.12,01:13:51,300+3,Normal,0-1,enelhospicio,1599,-6,jacobaharris,1600,+6
WLaLdfbE,2022.07.14,13:01:48,300+3,Normal,0-1,Gon2021,1623,-6,jacobaharris,1606,+7
ffjCr7qb,2022.07.14,13:17:44,300+3,Normal,0-1,cryptomonk,1571,-19,jacobaharris,1613,+5
s0CCMxTe,2022.07.14,13:20:27,300+3,Normal,0-1,jacobaharris,1618,-6,gearnest,1608,+6
Zi8jb2ja,2022.07.14,13:26:52,300+3,Normal,0-1,jacobaharris,1612,-6,Steinmetzer,1621,+6
KJDtxPs6,2022.07.14,13:40:05,300+3,Normal,0-1,jacobaharris,1606,-6,Chamberland,1565,+10
eXqxq33V,2022.07.14,13:55:37,300+3,Time forfeit,0-1,evgen_ara,1623,-6,jacobaharris,1600,+6
kP4QJ6jB,2022.07.14,14:56:43,600+0,Normal,1-0,jacobaharris,1734,+9,igor_shumov,1729,-6
rXEavurn,2022.07.14,15:02:43,600+0,Normal,1/2-1/2,lucianojerez,1729,+0,jacobaharris,1743,+0
00TUpO1q,2022.07.14,15:19:05,600+0,Normal,0-1,jacobaharris,1743,-10,iksan1717,1703,+6
wC60NpxR,2022.07.14,15:24:18,600+0,Normal,1-0,jacobaharris,1733,+8,pinter31,1734,-10
vzu5AVEO,2022.07.15,13:50:59,300+3,Normal,0-1,InvisibleString,1559,-5,jacobaharris,1606,+5
gHU0CNtg,2022.07.15,13:59:06,300+3,Normal,1-0,tudragon_vn,1592,+6,jacobaharris,1611,-6
EMHhGVbF,2022.07.15,14:10:11,300+3,Normal,0-1,jacobaharris,1605,-6,ElGM73,1612,+6
hwh4rLoF,2022.07.15,14:23:51,300+3,Normal,1-0,Blancachess,1692,+5,jacobaharris,1599,-4
xTtyLf86,2022.07.15,14:27:32,300+3,Normal,1/2-1/2,jacobaharris,1595,+0,C00ookish,1571,+1
8c3GIbar,2022.07.15,14:46:59,300+3,Normal,1-0,jacobaharris,1595,+5,zeus28,1583,-5
